zona,quartos,area,preco
norte,2.0,90.0,1100.0
norte,1.0,50.0,700.0
norte,1.0,70.0,600.0
norte,2.0,90.0,1200.0
norte,1.0,40.0,750.0
norte,1.0,40.0,850.0
norte,1.0,30.0,990.0
norte,2.0,80.0,1299.0
norte,1.0,40.0,1100.0
norte,3.0,520.0,6000.0
norte,1.0,30.0,1300.0
norte,2.0,60.0,1200.0
norte,2.0,130.0,3700.0
norte,3.0,240.0,1800.0
norte,1.0,40.0,500.0
norte,1.0,50.0,1000.0
norte,3.0,160.0,1800.0
norte,3.0,150.0,2200.0
norte,3.0,300.0,1600.0
norte,1.0,60.0,800.0
norte,3.0,90.0,2700.0
norte,2.0,95.0,1800.0
norte,3.0,150.0,1600.0
norte,2.0,100.0,1700.0
norte,2.0,100.0,1700.0
norte,2.0,50.0,1000.0
norte,2.0,75.0,2000.0
norte,1.0,40.0,850.0
norte,1.0,40.0,850.0
norte,1.0,50.0,1300.0
norte,2.0,90.0,1000.0
norte,2.0,60.0,1500.0
norte,1.0,50.0,1100.0
norte,,220.0,6000.0
norte,2.0,80.0,2000.0
norte,3.0,232.0,3600.0
norte,2.0,40.0,1500.0
norte,5.0,570.0,9000.0
norte,3.0,115.0,2700.0
norte,1.0,30.0,800.0
norte,3.0,130.0,3500.0
norte,3.0,80.0,2100.0
norte,2.0,55.0,1650.0
norte,1.0,45.0,550.0
norte,2.0,120.0,1900.0
norte,1.0,55.0,1400.0
norte,3.0,180.0,2500.0
norte,1.0,35.0,1150.0
norte,1.0,60.0,900.0
norte,1.0,48.0,1350.0
norte,1.0,52.0,1600.0
norte,2.0,100.0,1800.0
norte,1.0,50.0,650.0
norte,3.0,260.0,4500.0
norte,3.0,132.0,3000.0
norte,3.0,276.0,4500.0
norte,1.0,45.0,1600.0
norte,1.0,40.0,600.0
norte,2.0,60.0,1900.0
norte,3.0,210.0,3500.0
norte,2.0,100.0,1900.0
norte,2.0,70.0,1100.0
norte,2.0,130.0,2500.0
norte,2.0,60.0,1700.0
norte,2.0,55.0,1000.0
norte,5.0,416.0,10000.0
norte,2.0,50.0,1000.0
norte,2.0,250.0,1200.0
norte,2.0,70.0,1300.0
norte,1.0,45.0,990.0
norte,1.0,40.0,500.0
norte,2.0,60.0,1300.0
norte,1.0,40.0,700.0
norte,1.0,50.0,550.0
norte,2.0,60.0,1100.0
norte,1.0,50.0,750.0
norte,1.0,400.0,450.0
norte,3.0,60.0,900.0
norte,3.0,70.0,1000.0
norte,1.0,35.0,700.0
norte,2.0,90.0,1000.0
norte,1.0,70.0,600.0
norte,2.0,90.0,700.0
norte,2.0,70.0,1200.0
norte,2.0,55.0,1000.0
norte,2.0,60.0,1000.0
norte,2.0,80.0,1100.0
norte,2.0,70.0,800.0
norte,2.0,70.0,1800.0
norte,2.0,90.0,1300.0
norte,2.0,50.0,900.0
norte,1.0,40.0,700.0
norte,1.0,35.0,700.0
norte,3.0,90.0,1100.0
norte,1.0,35.0,700.0
norte,1.0,200.0,750.0
norte,2.0,48.0,1200.0
norte,1.0,30.0,550.0
norte,2.0,50.0,1400.0
norte,2.0,360.0,950.0
norte,3.0,90.0,1400.0
norte,5.0,80.0,2000.0
norte,1.0,40.0,800.0
norte,3.0,70.0,930.0
norte,1.0,80.0,750.0
norte,1.0,50.0,550.0
norte,1.0,70.0,1600.0
norte,2.0,48.0,920.0
norte,2.0,90.0,1050.0
norte,2.0,70.0,950.0
norte,2.0,60.0,900.0
norte,3.0,110.0,1800.0
norte,1.0,70.0,700.0
norte,5.0,85.0,1900.0
norte,3.0,80.0,1100.0
norte,1.0,45.0,700.0
norte,2.0,80.0,1400.0
norte,1.0,70.0,850.0
norte,3.0,140.0,1800.0
norte,2.0,70.0,1300.0
norte,1.0,30.0,1100.0
norte,3.0,170.0,1900.0
norte,1.0,45.0,650.0
norte,3.0,120.0,1600.0
norte,2.0,70.0,1400.0
norte,1.0,90.0,700.0
norte,1.0,35.0,720.0
norte,2.0,130.0,1400.0
norte,2.0,90.0,1600.0
norte,2.0,45.0,1000.0
norte,1.0,35.0,700.0
norte,1.0,80.0,900.0
norte,3.0,80.0,2500.0
norte,3.0,200.0,4000.0
norte,1.0,45.0,800.0
norte,2.0,89.0,2600.0
norte,1.0,50.0,700.0
norte,4.0,315.0,9700.0
norte,1.0,48.0,800.0
norte,1.0,50.0,700.0
norte,1.0,30.0,850.0
norte,2.0,70.0,3200.0
norte,4.0,340.0,4500.0
norte,3.0,240.0,5500.0
norte,2.0,55.0,1200.0
norte,4.0,450.0,3300.0
norte,2.0,90.0,2000.0
norte,3.0,125.0,2500.0
norte,2.0,130.0,1900.0
norte,4.0,400.0,6000.0
norte,2.0,60.0,1100.0
norte,1.0,50.0,550.0
norte,2.0,100.0,1500.0
norte,1.0,45.0,900.0
norte,1.0,45.0,750.0
norte,3.0,200.0,2000.0
norte,1.0,38.0,1300.0
norte,4.0,259.0,4000.0
norte,1.0,40.0,700.0
norte,3.0,580.0,15000.0
norte,1.0,60.0,1500.0
norte,3.0,150.0,2400.0
norte,1.0,70.0,1200.0
norte,1.0,40.0,750.0
norte,1.0,50.0,1000.0
norte,1.0,50.0,850.0
norte,4.0,70.0,2500.0
norte,1.0,70.0,1400.0
norte,4.0,225.0,4250.0
norte,3.0,130.0,2500.0
norte,2.0,68.0,790.0
norte,4.0,170.0,4000.0
norte,2.0,110.0,2500.0
norte,3.0,100.0,1900.0
norte,4.0,200.0,3000.0
norte,3.0,153.0,2500.0
norte,2.0,130.0,2800.0
norte,,400.0,6000.0
norte,2.0,150.0,1500.0
norte,2.0,50.0,1200.0
norte,3.0,300.0,2500.0
norte,4.0,225.0,2500.0
norte,2.0,120.0,2000.0
norte,3.0,100.0,1800.0
norte,3.0,130.0,3200.0
norte,3.0,225.0,3800.0
norte,3.0,140.0,2200.0
norte,2.0,111.0,2600.0
norte,4.0,800.0,10000.0
norte,4.0,262.0,8000.0
norte,3.0,115.0,2100.0
norte,4.0,1300.0,20000.0
norte,1.0,420.0,12000.0
norte,2.0,167.0,3500.0
norte,3.0,100.0,2400.0
norte,3.0,222.0,3600.0
norte,,150.0,3200.0
norte,2.0,50.0,1500.0
norte,3.0,150.0,2600.0
norte,3.0,85.0,2300.0
norte,3.0,264.0,4100.0
norte,,340.0,6000.0
norte,4.0,400.0,6000.0
norte,4.0,240.0,5000.0
norte,2.0,120.0,2500.0
norte,3.0,160.0,3000.0
norte,3.0,157.0,2350.0
norte,5.0,500.0,4000.0
norte,4.0,409.0,3500.0
norte,3.0,150.0,2000.0
norte,8.0,430.0,12000.0
norte,3.0,200.0,2240.0
norte,4.0,200.0,2800.0
norte,,100.0,1200.0
norte,3.0,320.0,2500.0
norte,10.0,220.0,4500.0
norte,2.0,74.0,1650.0
norte,2.0,70.0,2000.0
norte,3.0,136.0,2200.0
norte,3.0,85.0,2300.0
norte,3.0,449.0,4850.0
norte,,113.0,3400.0
norte,4.0,400.0,13000.0
norte,4.0,600.0,5000.0
norte,4.0,400.0,5000.0
norte,3.0,100.0,2200.0
norte,3.0,210.0,3500.0
norte,4.0,650.0,4000.0
norte,,113.0,3800.0
norte,4.0,300.0,5000.0
norte,3.0,200.0,2500.0
norte,3.0,220.0,4300.0
norte,2.0,50.0,900.0
norte,3.0,292.0,4000.0
norte,3.0,300.0,3000.0
norte,4.0,200.0,2800.0
norte,2.0,100.0,2000.0
norte,5.0,110.0,2900.0
norte,,520.0,10000.0
norte,4.0,250.0,3700.0
norte,3.0,153.0,2500.0
norte,4.0,400.0,5000.0
norte,4.0,350.0,5500.0
norte,2.0,105.0,2500.0
norte,3.0,160.0,2550.0
norte,1.0,60.0,1500.0
norte,2.0,100.0,2300.0
norte,2.0,240.0,2500.0
norte,1.0,276.0,7000.0
norte,4.0,400.0,6000.0
norte,3.0,270.0,3500.0
norte,10.0,500.0,8000.0
norte,2.0,360.0,1100.0
norte,,25.0,1000.0
norte,4.0,180.0,2500.0
norte,3.0,130.0,3000.0
norte,2.0,135.0,3200.0
norte,1.0,60.0,720.0
norte,3.0,250.0,3000.0
norte,3.0,130.0,2200.0
norte,3.0,225.0,3000.0
norte,,113.0,3800.0
norte,3.0,250.0,5000.0
norte,4.0,350.0,5900.0
norte,6.0,10000.0,4000.0
norte,3.0,180.0,2500.0
norte,1.0,37.0,750.0
norte,3.0,122.0,2000.0
norte,,318.0,8000.0
norte,4.0,419.0,4500.0
norte,4.0,280.0,4200.0
norte,,100.0,4000.0
norte,3.0,120.0,2200.0
norte,3.0,100.0,1800.0
norte,4.0,250.0,3500.0
norte,2.0,240.0,5000.0
norte,2.0,30.0,1100.0
norte,6.0,409.0,6500.0
norte,,350.0,3500.0
norte,4.0,60.0,2300.0
norte,4.0,160.0,2900.0
norte,2.0,50.0,1600.0
norte,3.0,240.0,4500.0
norte,4.0,254.0,3000.0
norte,,180.0,6000.0
norte,3.0,480.0,3700.0
norte,4.0,180.0,5500.0
norte,1.0,50.0,900.0
sul,1.0,40.0,650.0
sul,1.0,50.0,950.0
sul,1.0,25.0,500.0
sul,1.0,25.0,600.0
sul,1.0,50.0,700.0
sul,1.0,90.0,1300.0
sul,3.0,250.0,1800000.0
sul,3.0,500.0,6000.0
sul,2.0,75.0,1400.0
sul,,304.0,14000.0
sul,,386.0,20000.0
sul,1.0,40.0,850.0
sul,1.0,20.0,500.0
sul,1.0,30.0,600.0
sul,1.0,35.0,940.0
sul,2.0,136.0,4500.0
sul,2.0,120.0,1700.0
sul,,200.0,5000.0
sul,,250.0,22000.0
sul,3.0,157.0,4000.0
sul,4.0,374.0,10000.0
sul,1.0,50.0,650.0
sul,6.0,307.0,28000.0
sul,1.0,34.0,900.0
sul,2.0,80.0,1800.0
sul,2.0,80.0,3100.0
sul,4.0,650.0,25000.0
sul,4.0,441.0,6500.0
sul,,510.0,13000.0
sul,3.0,400.0,2500000.0
sul,,300.0,7500.0
sul,3.0,170.0,2200.0
sul,3.0,100.0,2000.0
sul,,100.0,6000.0
sul,3.0,160.0,6000.0
sul,4.0,120.0,3000.0
sul,,300.0,6500.0
sul,3.0,125.0,2700.0
sul,3.0,219.0,5000.0
sul,2.0,150.0,3500.0
sul,3.0,180.0,3000.0
sul,5.0,1000.0,48000.0
sul,,140.0,10000.0
sul,,900.0,45000.0
sul,1.0,40.0,1300.0
sul,5.0,250.0,5500.0
sul,,320.0,5790.0
sul,3.0,125.0,2100.0
sul,5.0,180.0,4500.0
sul,1.0,70.0,1400.0
sul,1.0,260.0,10000.0
sul,2.0,150.0,3000.0
sul,,120.0,3300.0
sul,3.0,320.0,1700.0
sul,3.0,200.0,3500.0
sul,2.0,140.0,2800.0
sul,6.0,230.0,5500.0
sul,2.0,95.0,1450.0
sul,4.0,450.0,16000.0
sul,4.0,350.0,7000.0
sul,3.0,150.0,3700.0
sul,2.0,49.0,1700.0
sul,3.0,210.0,5000.0
sul,,100.0,2200.0
sul,,20.0,1500.0
sul,3.0,200.0,10000.0
sul,,136.0,3300.0
sul,4.0,420.0,6300.0
sul,3.0,300.0,7500.0
sul,3.0,140.0,2800.0
sul,3.0,245.0,7000.0
sul,3.0,140.0,5000.0
sul,3.0,230.0,9500.0
sul,3.0,240.0,6800.0
sul,4.0,690.0,40000.0
sul,5.0,360.0,8900.0
sul,4.0,200.0,10000.0
sul,3.0,600.0,15000.0
sul,3.0,225.0,7000.0
sul,3.0,400.0,10000.0
sul,3.0,136.0,3000.0
sul,3.0,136.0,3000.0
sul,3.0,150.0,3700.0
sul,3.0,165.0,3800.0
sul,2.0,120.0,3500.0
sul,5.0,129.0,3000.0
sul,2.0,70.0,1300.0
sul,,120.0,3300.0
sul,,134.0,2500.0
sul,2.0,100.0,1800.0
sul,1.0,32.0,750.0
sul,2.0,50.0,1000.0
sul,1.0,40.0,1100.0
sul,,180.0,6000.0
sul,,160.0,4500.0
sul,1.0,48.0,600.0
sul,1.0,55.0,1000.0
sul,2.0,150.0,2700.0
sul,1.0,35.0,800.0
sul,4.0,200.0,3200.0
sul,3.0,250.0,4250.0
sul,4.0,575.0,11000.0
sul,,372.0,32000.0
sul,1.0,35.0,900.0
sul,1.0,468.0,7000.0
sul,1.0,85.0,2200.0
sul,1.0,25.0,1000.0
sul,3.0,300.0,8000.0
sul,6.0,750.0,20000.0
sul,3.0,250.0,1700.0
sul,1.0,60.0,1000.0
sul,4.0,200.0,3500.0
sul,2.0,130.0,3100.0
sul,1.0,764.0,70000.0
sul,,300.0,7500.0
sul,3.0,226.0,3999.0
sul,1.0,45.0,2600.0
sul,2.0,100.0,2500.0
sul,5.0,647.0,6000.0
sul,2.0,100.0,1850.0
sul,3.0,140.0,4500.0
sul,2.0,90.0,2400.0
sul,3.0,104.0,2300.0
sul,,180.0,3300.0
sul,2.0,200.0,4000.0
sul,1.0,36.0,700.0
sul,2.0,110.0,3000.0
sul,5.0,200.0,4200.0
sul,1.0,50.0,2000.0
sul,3.0,100.0,1320.0
sul,1.0,50.0,2000.0
sul,1.0,35.0,800.0
sul,6.0,340.0,7000.0
sul,2.0,55.0,750.0
sul,3.0,207.0,1500.0
sul,,270.0,106000.0
sul,3.0,150.0,1600.0
sul,1.0,40.0,650.0
sul,1.0,45.0,650.0
sul,2.0,60.0,1200.0
sul,3.0,150.0,1600.0
sul,2.0,125.0,1000.0
sul,1.0,125.0,800.0
sul,2.0,125.0,900.0
sul,4.0,125.0,500.0
sul,6.0,700.0,2500000.0
sul,1.0,25.0,600.0
sul,1.0,30.0,600.0
sul,2.0,70.0,1100.0
sul,5.0,600.0,8000.0
sul,,146.0,3200.0
sul,2.0,90.0,1500.0
sul,3.0,200.0,2100.0
sul,4.0,210.0,6943.0
sul,2.0,150.0,4000.0
sul,4.0,240.0,10000.0
sul,,600.0,18000.0
sul,,400.0,13000.0
sul,3.0,137.0,2600.0
sul,1.0,150.0,370000.0
sul,1.0,100.0,800.0
sul,5.0,500.0,50000.0
sul,,380.0,10000.0
sul,2.0,160.0,4000.0
sul,,400.0,4190.0
sul,,250.0,15000.0
sul,3.0,137.0,2300.0
sul,3.0,150.0,3700.0
sul,3.0,120.0,3227.0
sul,,176.0,9850.0
sul,4.0,495.0,5000.0
sul,4.0,800.0,6500.0
sul,3.0,230.0,10000.0
sul,3.0,150.0,4000.0
sul,3.0,370.0,15000.0
sul,1.0,150.0,4000.0
sul,3.0,110.0,2600.0
sul,1.0,125.0,500.0
sul,10.0,300.0,11000.0
sul,3.0,219.0,4000.0
sul,4.0,850.0,58000.0
sul,,120.0,20000.0
sul,5.0,88.0,8500.0
sul,4.0,359.0,17000.0
sul,,700.0,15000.0
sul,4.0,240.0,10000.0
sul,4.0,80.0,6000.0
sul,8.0,260.0,17000.0
sul,3.0,190.0,4000.0
sul,3.0,220.0,6000.0
sul,4.0,785.0,16000.0
sul,3.0,150.0,4000.0
sul,4.0,500.0,7000.0
sul,3.0,117.0,6000.0
sul,4.0,350.0,10000.0
sul,4.0,750.0,26000.0
sul,3.0,170.0,12000.0
sul,10.0,750.0,28000.0
sul,2.0,144.0,3000.0
sul,3.0,445.0,20000.0
sul,2.0,80.0,5000.0
sul,4.0,350.0,10000.0
sul,8.0,520.0,25000.0
sul,4.0,80.0,6000.0
sul,4.0,500.0,15000.0
sul,3.0,200.0,3800.0
sul,3.0,200.0,3600.0
sul,3.0,170.0,3200.0
sul,3.0,190.0,2500.0
sul,4.0,340.0,12500.0
sul,4.0,300.0,16000.0
sul,8.0,360.0,8000.0
sul,4.0,400.0,15000.0
sul,3.0,140.0,7000.0
sul,4.0,280.0,13000.0
sul,1.0,160.0,10000.0
sul,6.0,420.0,19500.0
sul,3.0,170.0,12000.0
sul,4.0,390.0,20000.0
sul,5.0,1000.0,15000.0
sul,3.0,480.0,19000.0
sul,1.0,150.0,4000.0
sul,4.0,565.0,6120.0
sul,2.0,200.0,5000.0
sul,3.0,200.0,8000.0
sul,4.0,500.0,15000.0
sul,4.0,230.0,8000.0
sul,3.0,350.0,10000.0
sul,3.0,110.0,3000.0
sul,4.0,350.0,18000.0
sul,3.0,325.0,17500.0
sul,4.0,500.0,20000.0
sul,3.0,160.0,5000.0
sul,3.0,600.0,7000.0
sul,4.0,200.0,8000.0
sul,3.0,250.0,9900.0
sul,3.0,180.0,5500.0
sul,6.0,250.0,18000.0
sul,8.0,201.0,10000.0
sul,8.0,201.0,10000.0
sul,4.0,300.0,7500.0
sul,3.0,210.0,12000.0
sul,4.0,220.0,18000.0
sul,4.0,475.0,25000.0
sul,3.0,480.0,19000.0
sul,4.0,300.0,15000.0
sul,13.0,500.0,15000.0
sul,4.0,475.0,25000.0
sul,5.0,1000.0,15000.0
sul,4.0,220.0,18000.0
sul,4.0,300.0,7500.0
sul,4.0,750.0,21500.0
sul,3.0,700.0,30000.0
sul,6.0,700.0,25000.0
sul,3.0,372.0,5000.0
sul,3.0,250.0,8000.0
sul,2.0,126.0,5200.0
sul,3.0,111.0,3000.0
sul,2.0,125.0,2500.0
sul,4.0,260.0,8000.0
sul,4.0,420.0,45000.0
sul,4.0,460.0,30000.0
sul,4.0,460.0,35000.0
sul,4.0,500.0,19000.0
sul,4.0,688.0,32000.0
sul,4.0,197.0,5900.0
sul,4.0,205.0,7900.0
sul,3.0,170.0,7500.0
sul,3.0,250.0,16000.0
sul,10.0,350.0,13000.0
sul,6.0,180.0,7900.0
sul,3.0,265.0,7000.0
sul,4.0,300.0,15000.0
sul,10.0,750.0,28000.0
sul,3.0,210.0,12000.0
sul,3.0,250.0,8000.0
sul,6.0,450.0,7500.0
sul,4.0,391.0,18001.0
sul,1.0,60.0,2050.0
sul,2.0,230.0,4300.0
sul,3.0,280.0,8000.0
sul,1.0,500.0,39000.0
sul,1.0,100.0,12000.0
sul,2.0,80.0,1600.0
sul,2.0,120.0,3600.0
sul,4.0,280.0,17000.0
sul,3.0,110.0,5000.0
sul,3.0,180.0,3500.0
leste,3.0,195.0,3000.0
leste,3.0,200.0,2200.0
leste,3.0,70.0,1200.0
leste,3.0,110.0,1500.0
leste,1.0,30.0,600.0
leste,1.0,32.0,520.0
leste,3.0,260.0,2800.0
leste,4.0,267.0,6000.0
leste,3.0,120.0,3000.0
