zona,quartos,area,preco
leste,3.0,180.0,2000.0
leste,2.0,60.0,1600.0
leste,4.0,150.0,5000.0
leste,,159.0,4000.0
leste,2.0,70.0,1800.0
leste,,150.0,3500.0
leste,3.0,184.0,3200.0
leste,2.0,150.0,2100.0
leste,3.0,147.0,2500.0
leste,3.0,300.0,3500.0
leste,3.0,200.0,2800.0
leste,1.0,70.0,1120.0
leste,3.0,120.0,2770.0
leste,3.0,220.0,2500.0
leste,2.0,80.0,2100.0
leste,3.0,200.0,3500.0
leste,4.0,177.0,2500.0
leste,3.0,150.0,2600.0
leste,1.0,60.0,600.0
leste,1.0,57.0,1150.0
leste,3.0,200.0,2800.0
leste,2.0,50.0,1200.0
leste,3.0,160.0,2500.0
leste,2.0,70.0,1600.0
leste,2.0,120.0,1600.0
leste,1.0,40.0,720.0
leste,2.0,10.0,950.0
leste,2.0,80.0,1800.0
leste,3.0,80.0,1700.0
leste,3.0,150.0,2000.0
leste,1.0,35.0,800.0
leste,2.0,70.0,1350.0
leste,1.0,50.0,800.0
leste,2.0,40.0,1200.0
leste,1.0,10.0,680.0
leste,2.0,59.0,1150.0
leste,2.0,30.0,900.0
leste,3.0,70.0,1650.0
leste,1.0,50.0,800.0
leste,1.0,100.0,1000.0
leste,1.0,45.0,800.0
leste,2.0,80.0,1800.0
leste,1.0,10.0,700.0
leste,2.0,90.0,1100.0
leste,3.0,70.0,1300.0
leste,1.0,10.0,700.0
leste,2.0,10.0,900.0
leste,2.0,55.0,950.0
leste,3.0,100.0,1600.0
leste,3.0,100.0,1500.0
leste,3.0,240.0,1500.0
leste,2.0,55.0,1400.0
leste,2.0,54.0,1200.0
leste,2.0,80.0,1200.0
leste,2.0,45.0,700.0
leste,2.0,100.0,1300.0
leste,1.0,50.0,900.0
leste,1.0,45.0,600.0
leste,2.0,90.0,1500.0
leste,2.0,54.0,950.0
leste,2.0,70.0,1300.0
leste,1.0,35.0,799.0
leste,1.0,30.0,750.0
leste,1.0,50.0,1000.0
leste,2.0,70.0,1200.0
leste,1.0,45.0,750.0
leste,1.0,60.0,750.0
leste,2.0,300.0,8000.0
leste,3.0,180.0,3500.0
leste,2.0,80.0,1250.0
leste,,100.0,2500.0
leste,3.0,210.0,3500.0
leste,2.0,112.0,4800.0
leste,2.0,60.0,1300.0
leste,2.0,70.0,1350.0
leste,2.0,86.0,1100.0
leste,4.0,230.0,3500.0
leste,2.0,56.0,1100.0
leste,1.0,50.0,1200.0
leste,,1050.0,12000.0
leste,3.0,135.0,3000.0
leste,1.0,45.0,1000.0
leste,2.0,60.0,1400.0
leste,1.0,50.0,600.0
leste,1.0,51.0,680.0
leste,1.0,25.0,585.0
leste,1.0,10.0,900.0
leste,1.0,47.0,900.0
leste,1.0,40.0,700.0
leste,3.0,110.0,2800.0
leste,1.0,35.0,750.0
leste,1.0,60.0,770.0
leste,3.0,220.0,2400.0
leste,2.0,50.0,800.0
leste,2.0,65.0,1100.0
leste,3.0,10.0,1300.0
leste,1.0,125.0,700.0
leste,3.0,78.0,2300.0
leste,2.0,90.0,950.0
leste,3.0,250.0,2700.0
leste,2.0,90.0,1800.0
leste,2.0,64.0,1100.0
leste,3.0,120.0,2000.0
leste,1.0,75.0,1150.0
leste,1.0,65.0,1100.0
leste,3.0,222.0,2700.0
leste,4.0,280.0,3800.0
leste,4.0,300.0,5500.0
leste,2.0,50.0,1050.0
leste,3.0,313.0,12000.0
leste,7.0,480.0,12000.0
leste,3.0,240.0,4200.0
leste,2.0,70.0,1800.0
leste,3.0,100.0,2000.0
leste,3.0,120.0,3000.0
leste,3.0,220.0,3200.0
leste,3.0,165.0,2500.0
leste,1.0,60.0,1200.0
leste,3.0,225.0,3500.0
leste,5.0,200.0,6000.0
leste,2.0,10.0,850.0
leste,2.0,90.0,2300.0
leste,1.0,20.0,1000.0
leste,2.0,55.0,800.0
leste,4.0,320.0,6000.0
leste,,180.0,4500.0
leste,3.0,125.0,1500.0
leste,3.0,136.0,3000.0
leste,2.0,100.0,1500.0
leste,1.0,30.0,1200.0
leste,3.0,136.0,4000.0
leste,3.0,167.0,3500.0
leste,2.0,10.0,1500.0
leste,4.0,160.0,4000.0
leste,3.0,100.0,2500.0
leste,2.0,90.0,2200.0
leste,1.0,40.0,750.0
leste,3.0,100.0,2300.0
leste,3.0,150.0,2600.0
leste,3.0,120.0,2700.0
leste,3.0,160.0,1200.0
leste,2.0,119.0,2000.0
leste,2.0,48.0,900.0
leste,2.0,130.0,1800.0
leste,,80.0,2500.0
leste,,120.0,3000.0
leste,3.0,85.0,2500.0
leste,2.0,10.0,1600.0
leste,3.0,82.0,1800.0
leste,2.0,350.0,2800.0
leste,1.0,65.0,1150.0
leste,3.0,10.0,1500.0
leste,2.0,60.0,1050.0
leste,3.0,120.0,1700.0
leste,1.0,60.0,1000.0
leste,1.0,50.0,950.0
leste,3.0,250.0,1300.0
leste,2.0,90.0,1800.0
leste,3.0,180.0,4000.0
leste,2.0,119.0,2000.0
leste,3.0,150.0,2200.0
leste,2.0,88.0,2400.0
leste,3.0,120.0,4000.0
leste,3.0,100.0,1600.0
leste,2.0,100.0,2200.0
leste,1.0,55.0,1050.0
leste,2.0,50.0,900.0
leste,2.0,65.0,1300.0
leste,3.0,120.0,1800.0
leste,2.0,100.0,1600.0
leste,3.0,104.0,2400.0
leste,3.0,180.0,2500.0
leste,2.0,63.0,1200.0
leste,2.0,60.0,1700.0
leste,,110.0,3000.0
leste,,110.0,3000.0
leste,2.0,55.0,1600.0
leste,2.0,75.0,1200.0
leste,,200.0,5000.0
leste,1.0,35.0,800.0
leste,2.0,80.0,1300.0
leste,2.0,108.0,2000.0
leste,2.0,125.0,1100.0
leste,1.0,48.0,800.0
leste,2.0,130.0,1996.0
leste,2.0,40.0,800.0
leste,3.0,10.0,1500.0
leste,2.0,100.0,1000.0
leste,1.0,50.0,700.0
leste,3.0,1.0,1700.0
leste,2.0,100.0,1500.0
leste,1.0,45.0,800.0
leste,2.0,10.0,1100.0
leste,,317.0,2500.0
leste,3.0,240.0,2000.0
leste,3.0,200.0,5000.0
leste,2.0,90.0,1500.0
leste,1.0,60.0,1300.0
leste,2.0,10.0,1800.0
leste,4.0,150.0,2000.0
leste,1.0,10.0,850.0
leste,1.0,30.0,670.0
leste,2.0,10.0,950.0
leste,2.0,62.0,1400.0
leste,1.0,40.0,800.0
leste,1.0,56.0,650.0
leste,3.0,90.0,2000.0
leste,3.0,90.0,1300.0
leste,1.0,35.0,700.0
leste,3.0,230.0,450000.0
leste,3.0,430.0,3600.0
leste,,280.0,16000.0
leste,3.0,203.0,2600.0
leste,2.0,85.0,2500.0
leste,3.0,140.0,2200.0
leste,3.0,240.0,2500.0
leste,3.0,103.0,1800.0
leste,2.0,80.0,1700.0
leste,2.0,120.0,1350.0
leste,3.0,101.0,3000.0
leste,,180.0,5000.0
leste,3.0,107.0,2700.0
leste,2.0,135.0,2200.0
leste,1.0,40.0,850.0
leste,3.0,150.0,2600.0
leste,3.0,300.0,1900.0
leste,1.0,10.0,850.0
leste,2.0,70.0,1000.0
leste,3.0,100.0,1300.0
leste,1.0,60.0,1200.0
leste,2.0,180.0,1800.0
leste,1.0,10.0,800.0
leste,2.0,58.0,1000.0
leste,2.0,73.0,1500.0
leste,3.0,70.0,1500.0
leste,1.0,58.0,1200.0
leste,2.0,57.0,1100.0
leste,3.0,145.0,2600.0
leste,2.0,80.0,2500.0
leste,2.0,50.0,1250.0
leste,2.0,70.0,1800.0
leste,2.0,120.0,2500.0
leste,3.0,100.0,2000.0
leste,5.0,438.0,14000.0
leste,2.0,60.0,750.0
leste,2.0,80.0,1300.0
leste,1.0,35.0,800.0
leste,3.0,300.0,6000.0
leste,2.0,60.0,2300.0
leste,2.0,50.0,1100.0
leste,1.0,10.0,500.0
leste,2.0,60.0,1000.0
leste,1.0,10.0,400.0
leste,1.0,10.0,550.0
leste,1.0,40.0,800.0
leste,1.0,40.0,1100.0
leste,3.0,70.0,1600.0
leste,1.0,50.0,690.0
leste,1.0,10.0,800.0
leste,1.0,10.0,600.0
leste,1.0,10.0,900.0
leste,1.0,39.0,850.0
leste,1.0,98.0,600.0
leste,3.0,160.0,2000.0
leste,2.0,50.0,1000.0
leste,3.0,128.0,1350.0
leste,2.0,80.0,1600.0
leste,2.0,55.0,850.0
leste,1.0,80.0,1000.0
leste,1.0,35.0,700.0
leste,1.0,10.0,550.0
leste,1.0,50.0,700.0
leste,2.0,60.0,1000.0
leste,,317.0,2500.0
leste,1.0,48.0,800.0
leste,3.0,205.0,6500.0
leste,2.0,140.0,1300.0
leste,1.0,70.0,1100.0
leste,2.0,90.0,1350.0
oeste,1.0,35.0,600.0
oeste,2.0,91.0,2400.0
oeste,2.0,70.0,1600.0
oeste,2.0,60.0,900.0
oeste,2.0,50.0,800.0
oeste,1.0,30.0,700.0
oeste,,150.0,4900.0
oeste,3.0,170.0,1700.0
oeste,3.0,180.0,2730.0
oeste,4.0,386.0,5700.0
oeste,,410.0,8000.0
oeste,2.0,85.0,1500.0
oeste,1.0,40.0,1250.0
oeste,3.0,180.0,2670.0
oeste,2.0,120.0,1700.0
oeste,3.0,190.0,2600.0
oeste,3.0,100.0,2500.0
oeste,4.0,1100.0,35000.0
oeste,2.0,130.0,3000.0
oeste,1.0,60.0,1100.0
oeste,3.0,250.0,3500.0
oeste,3.0,120.0,1500.0
oeste,1.0,70.0,1500.0
oeste,2.0,50.0,1100.0
oeste,3.0,153.0,2700.0
oeste,3.0,190.0,5000.0
oeste,3.0,120.0,5000.0
oeste,,325.0,13000.0
oeste,2.0,50.0,900.0
oeste,3.0,180.0,3500.0
oeste,3.0,150.0,2000.0
oeste,2.0,70.0,1900.0
oeste,3.0,170.0,2700.0
oeste,1.0,33.0,1000.0
oeste,3.0,180.0,3500.0
oeste,2.0,80.0,1600.0
oeste,,590.0,15000.0
oeste,2.0,55.0,1100.0
oeste,2.0,125.0,1700.0
oeste,2.0,130.0,2000.0
oeste,,140.0,3300.0
oeste,,74.0,6000.0
oeste,1.0,60.0,1000.0
oeste,3.0,150.0,1900.0
oeste,2.0,110.0,2200.0
oeste,1.0,45.0,750.0
oeste,1.0,60.0,1000.0
oeste,4.0,212.0,4000.0
oeste,3.0,203.0,11000.0
oeste,4.0,254.0,12000.0
oeste,3.0,130.0,5000.0
oeste,3.0,172.0,4500.0
oeste,3.0,204.0,2900.0
oeste,4.0,490.0,11000.0
oeste,2.0,120.0,3000.0
oeste,1.0,47.0,1300.0
oeste,1.0,60.0,990.0
oeste,3.0,70.0,1500.0
oeste,2.0,80.0,1300.0
oeste,1.0,35.0,1100.0
oeste,1.0,50.0,1000.0
oeste,1.0,331.0,14000.0
oeste,1.0,45.0,1250.0
oeste,1.0,40.0,1200.0
oeste,1.0,60.0,600.0
oeste,,887.0,42000.0
oeste,,176.0,6000.0
oeste,2.0,170.0,2000.0
oeste,1.0,50.0,650.0
oeste,2.0,50.0,1150.0
oeste,2.0,45.0,980.0
oeste,1.0,60.0,1100.0
oeste,2.0,10.0,900.0
oeste,1.0,35.0,1800.0
oeste,1.0,45.0,750.0
oeste,2.0,150.0,3500.0
oeste,,315.0,9500.0
oeste,3.0,120.0,5000.0
oeste,2.0,50.0,1500.0
oeste,5.0,228.0,4500.0
oeste,3.0,244.0,3950.0
oeste,4.0,594.0,5200.0
oeste,4.0,250.0,3800.0
oeste,2.0,80.0,2100.0
oeste,4.0,594.0,5250.0
oeste,2.0,90.0,2100.0
oeste,1.0,196.0,6000.0
oeste,1.0,40.0,800.0
oeste,2.0,150.0,1700.0
oeste,2.0,60.0,1100.0
oeste,2.0,35.0,1100.0
oeste,2.0,170.0,380000.0
oeste,2.0,50.0,1300.0
oeste,1.0,35.0,1200.0
oeste,3.0,250.0,4500.0
oeste,1.0,30.0,1100.0
oeste,2.0,140.0,2800.0
oeste,3.0,100.0,1500.0
oeste,2.0,100.0,6000.0
oeste,1.0,30.0,850.0
oeste,2.0,30.0,950.0
oeste,1.0,30.0,700.0
oeste,1.0,25.0,400.0
oeste,1.0,25.0,300.0
oeste,2.0,70.0,1100.0
oeste,2.0,60.0,950.0
oeste,1.0,80.0,900.0
oeste,2.0,80.0,1250.0
oeste,1.0,40.0,550.0
oeste,1.0,30.0,850.0
oeste,1.0,30.0,800.0
oeste,1.0,25.0,400.0
oeste,1.0,45.0,1200.0
oeste,1.0,20.0,400.0
oeste,1.0,40.0,1000.0
oeste,1.0,35.0,600.0
oeste,1.0,50.0,1100.0
oeste,1.0,46.0,1000.0
oeste,2.0,120.0,1500.0
oeste,2.0,50.0,825.0
oeste,1.0,50.0,650.0
oeste,1.0,45.0,750.0
oeste,1.0,30.0,1100.0
oeste,1.0,40.0,750.0
oeste,1.0,35.0,750.0
oeste,1.0,30.0,700.0
oeste,1.0,30.0,700.0
oeste,2.0,50.0,1450.0
oeste,3.0,150.0,2500.0
oeste,1.0,30.0,1000.0
oeste,3.0,180.0,2300.0
oeste,1.0,50.0,650.0
oeste,1.0,27.0,550.0
oeste,2.0,120.0,1600.0
oeste,1.0,46.0,1200.0
oeste,2.0,80.0,1550.0
oeste,2.0,80.0,1600.0
oeste,1.0,30.0,2200.0
oeste,1.0,30.0,650.0
oeste,1.0,40.0,1100.0
oeste,2.0,65.0,1400.0
oeste,1.0,70.0,1200.0
oeste,1.0,47.0,1100.0
oeste,,120.0,3000.0
oeste,5.0,450.0,6000.0
oeste,4.0,500.0,8000.0
oeste,1.0,25.0,700.0
oeste,5.0,570.0,20000.0
oeste,,266.0,6800.0
oeste,2.0,100.0,2100.0
oeste,2.0,110.0,1840.0
oeste,3.0,220.0,2800.0
oeste,3.0,150.0,2800.0
oeste,1.0,50.0,800.0
oeste,3.0,220.0,2800.0
oeste,4.0,297.0,15500.0
oeste,,400.0,15000.0
oeste,3.0,350.0,6500.0
oeste,4.0,520.0,12000.0
oeste,2.0,150.0,2500.0
oeste,,280.0,9500.0
oeste,4.0,641.0,9000.0
oeste,,350.0,10000.0
oeste,4.0,350.0,6000.0
oeste,,350.0,9000.0
oeste,1.0,50.0,900.0
oeste,,290.0,5500.0
oeste,4.0,450.0,6000.0
oeste,2.0,120.0,2200.0
oeste,1.0,40.0,1400.0
oeste,2.0,100.0,1750.0
oeste,3.0,100.0,2500.0
oeste,4.0,431.0,10000.0
oeste,1.0,43.0,800.0
oeste,3.0,166.0,4500.0
oeste,3.0,130.0,3000.0
oeste,3.0,100.0,4500.0
oeste,2.0,80.0,1500.0
oeste,3.0,140.0,3300.0
oeste,3.0,380.0,15000.0
oeste,5.0,300.0,3600.0
oeste,3.0,450.0,5000.0
oeste,,155.0,3900.0
oeste,2.0,320.0,10000.0
oeste,3.0,220.0,2800.0
oeste,4.0,540.0,7800.0
oeste,3.0,300.0,15000.0
oeste,6.0,396.0,50000.0
oeste,3.0,150.0,6000.0
oeste,4.0,524.0,50000.0
oeste,3.0,220.0,2800.0
oeste,,240.0,6000.0
oeste,4.0,280.0,13000.0
oeste,3.0,347.0,12000.0
oeste,4.0,170.0,5500.0
oeste,4.0,400.0,7500.0
oeste,17.0,600.0,45000.0
oeste,5.0,200.0,4000.0
oeste,,280.0,14200.0
oeste,4.0,280.0,9000.0
oeste,3.0,325.0,14000.0
oeste,5.0,300.0,26000.0
oeste,3.0,700.0,11000.0
oeste,3.0,257.0,8000.0
oeste,3.0,325.0,22000.0
oeste,3.0,360.0,14000.0
oeste,5.0,200.0,4000.0
oeste,3.0,300.0,16000.0
oeste,7.0,400.0,12000.0
oeste,3.0,200.0,10000.0
oeste,4.0,890.0,55000.0
oeste,8.0,695.0,20980.0
oeste,4.0,200.0,14500.0
oeste,3.0,200.0,5000.0
oeste,3.0,350.0,12000.0
oeste,4.0,210.0,13000.0
oeste,1.0,157.0,7000.0
oeste,3.0,140.0,12000.0
oeste,,520.0,28000.0
oeste,2.0,70.0,1400.0
oeste,3.0,188.0,8000.0
oeste,4.0,600.0,15000.0
oeste,12.0,481.0,25000.0
oeste,4.0,359.0,16000.0
oeste,6.0,815.0,25000.0
oeste,4.0,190.0,7300.0
oeste,4.0,250.0,7000.0
oeste,5.0,300.0,15000.0
oeste,4.0,491.0,24000.0
oeste,4.0,305.0,20000.0
oeste,2.0,425.0,26000.0
oeste,4.0,456.0,18000.0
oeste,4.0,400.0,12000.0
oeste,,186.0,11000.0
oeste,8.0,250.0,16000.0
oeste,,220.0,16000.0
oeste,3.0,250.0,17000.0
oeste,1.0,260.0,10000.0
oeste,4.0,310.0,30000.0
oeste,2.0,200.0,10000.0
oeste,3.0,212.0,5900.0
oeste,4.0,257.0,2900.0
oeste,3.0,123.0,2500.0
oeste,3.0,240.0,8500.0
oeste,8.0,250.0,8000.0
oeste,4.0,376.0,10000.0
oeste,1.0,40.0,750.0
oeste,1.0,106.0,11000.0
oeste,10.0,616.0,90000.0
oeste,4.0,500.0,6000.0
oeste,4.0,500.0,6000.0
oeste,2.0,100.0,2200.0
oeste,3.0,250.0,3200.0
oeste,2.0,100.0,2300.0
oeste,2.0,40.0,1600.0
oeste,3.0,180.0,15000.0
oeste,3.0,330.0,8000.0
oeste,2.0,130.0,6000.0
oeste,4.0,300.0,6000.0
oeste,,186.0,11000.0
oeste,2.0,110.0,2500.0
oeste,2.0,100.0,1800.0
oeste,2.0,60.0,600.0
oeste,3.0,110.0,6400.0
oeste,4.0,213.0,10000.0
oeste,4.0,200.0,10000.0
oeste,3.0,400.0,18000.0
oeste,2.0,80.0,1250.0
oeste,,120.0,2200.0
oeste,3.0,210.0,2500.0
oeste,3.0,100.0,1400.0
oeste,2.0,250.0,11001.0
oeste,4.0,260.0,4400.0
oeste,2.0,250.0,4500.0
oeste,6.0,360.0,13200.0
oeste,4.0,210.0,2700.0
oeste,1.0,30.0,700.0
oeste,1.0,60.0,1000.0
oeste,3.0,160.0,5000.0
oeste,2.0,110.0,4500.0
oeste,1.0,35.0,750.0
oeste,1.0,70.0,1000.0
oeste,4.0,313.0,4000.0
oeste,6.0,376.0,11000.0
oeste,1.0,34.0,825.0
oeste,2.0,60.0,1100.0
oeste,2.0,60.0,1800.0
oeste,2.0,80.0,2200.0
